url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy,label
24,2,1,0,0,0,0,441,5,0,3.8868,0
20,2,1,0,0,0,0,442,5,0,3.6464,0
27,3,1,0,0,0,0,270,6,0,3.6899,0
19,1,1,0,0,0,0,443,4,0,3.5766,0
56,3,1,0,0,0,0,444,7,1,4.2094,0
23,1,1,0,0,0,1,445,4,0,3.741,0
23,1,1,0,0,0,0,446,4,0,3.7294,0
20,1,1,0,0,0,0,447,5,1,3.9219,0
27,2,1,0,0,0,0,448,5,0,3.7821,0
20,1,1,0,0,0,0,449,4,0,3.8842,0
41,2,1,0,0,0,0,450,6,0,4.1043,0
34,3,1,0,0,0,1,451,6,0,3.962,0
18,1,1,0,0,0,0,452,4,0,3.6144,0
25,2,1,0,0,0,0,453,6,0,3.8635,0
27,2,1,0,0,0,0,454,6,0,3.8562,0
29,2,1,0,0,0,0,455,6,0,3.7975,0
27,2,1,0,0,0,0,456,6,0,4.0323,0
26,1,1,0,0,0,0,46,4,0,4.027,0
30,3,1,0,0,0,0,457,6,0,3.8729,0
30,2,1,0,0,0,0,458,7,0,4.0314,0
46,4,1,0,0,0,0,459,10,0,4.197,0
24,1,1,0,0,0,0,460,4,0,3.8868,0
17,1,1,0,0,0,0,461,4,0,3.4548,0
27,3,1,0,0,0,0,462,6,0,3.7542,0
21,1,1,0,0,0,0,463,4,0,3.6304,0
21,1,1,0,0,0,0,464,4,0,3.8802,0
27,2,1,0,0,0,0,465,5,1,3.8842,0
21,2,1,0,0,0,0,466,5,0,3.6304,0
19,2,1,0,0,0,0,224,5,0,3.3661,0
18,1,1,0,0,0,0,467,4,0,3.4194,0
35,4,1,0,0,0,0,468,7,0,3.9573,0
27,1,1,0,0,0,0,469,4,0,3.764,0
27,2,1,0,0,0,0,470,5,0,3.7043,0
18,1,1,0,0,0,0,471,4,0,3.6144,0
25,2,1,0,0,0,0,470,5,0,3.6537,0
30,3,1,0,0,0,0,472,7,2,3.8029,0
35,2,1,0,0,0,0,473,6,0,4.1147,0
40,4,1,0,0,0,0,474,8,0,4.1653,0
14,1,1,0,0,0,0,475,4,1,3.5216,0
27,3,1,0,0,0,0,476,6,0,3.7262,0
15,1,1,0,0,0,0,477,4,1,3.6402,0
36,4,1,0,0,0,0,19,7,0,3.9959,0
23,1,1,0,0,0,0,478,4,0,3.9362,0
22,1,1,0,0,0,0,479,4,0,3.516,0
23,1,1,0,0,0,0,480,4,0,3.2532,0
24,2,1,0,0,0,0,481,5,0,4.0016,0
26,2,1,0,0,0,0,482,5,0,3.7193,0
21,2,1,0,0,0,0,483,5,0,3.404,0
20,1,1,0,0,0,0,484,4,0,3.6219,0
31,2,1,0,0,0,0,485,5,0,3.7811,0
37,3,1,0,0,0,0,65,6,0,4.0342,0
21,2,1,0,0,0,0,486,5,0,3.6897,0
24,2,1,0,0,0,0,487,5,0,3.9702,0
30,2,1,0,0,0,0,68,5,0,4.0402,0
26,2,1,0,0,0,0,488,5,1,3.8253,0
23,2,1,0,0,0,0,481,5,0,3.6212,0
24,2,1,0,0,0,0,490,5,0,4.0016,0
19,2,1,0,0,0,0,491,5,1,3.8269,0
29,3,1,0,0,0,0,492,7,0,3.8833,0
41,2,1,0,0,0,0,359,6,0,4.0609,0
47,2,1,0,0,0,0,359,6,0,3.8677,0
35,2,1,0,0,0,0,493,5,0,3.7399,0
20,1,1,0,0,0,0,494,4,3,4.1219,0
33,3,1,0,0,0,0,495,6,4,4.0785,0
36,2,1,0,0,0,0,496,7,0,4.3292,0
39,2,1,0,0,0,0,497,8,0,4.2975,0
30,2,1,0,0,0,0,498,7,0,3.8981,0
20,1,1,0,0,0,0,499,4,0,3.9219,0
23,2,1,0,0,0,0,500,5,0,3.8279,0
25,2,1,0,0,0,0,501,5,0,3.7035,0
38,2,1,0,0,0,0,502,7,0,4.2082,0
37,2,1,0,0,0,0,503,7,0,4.3915,0
29,2,1,0,0,0,0,504,5,0,3.9783,0
19,1,1,0,0,0,0,505,4,0,3.5316,0
35,3,1,0,0,0,0,506,6,0,4.0256,0
18,1,1,0,0,0,1,175,4,0,3.8366,0
21,1,1,0,0,0,0,508,4,0,3.6304,0
57,2,1,0,0,0,0,509,8,0,4.0424,0
17,1,1,0,0,0,0,510,4,0,3.7345,0
17,1,1,0,0,0,0,511,4,0,3.5725,0
40,3,1,0,0,0,0,512,6,9,4.0587,0
21,2,1,0,0,0,0,513,5,1,3.6897,0
48,4,1,0,0,0,0,514,9,0,4.3137,0
39,2,1,0,0,0,0,515,6,0,4.253,0
24,1,1,0,0,0,0,516,4,0,3.7202,0
39,3,1,0,0,0,0,517,6,1,4.0923,0
25,2,1,0,0,0,0,32,5,0,4.0537,0
30,3,1,0,0,0,0,59,6,0,4.0981,0
26,2,1,0,0,0,0,518,5,0,3.6235,0
41,3,1,0,0,0,0,519,6,0,4.0092,0
30,3,1,0,0,0,0,520,7,2,3.8029,0
42,6,1,0,0,0,0,521,9,3,3.8089,0
42,6,1,0,0,0,0,522,9,3,3.9604,0
42,6,1,0,0,0,0,523,9,3,3.9604,0
39,3,1,0,0,0,0,524,6,0,3.9898,0
21,2,1,0,0,0,0,525,5,0,3.3273,0
28,2,1,0,0,0,0,526,5,1,3.9677,0
31,2,1,0,0,0,1,527,6,0,3.8732,0
25,2,1,0,0,0,0,528,5,0,3.6733,0
18,1,1,0,0,0,0,529,4,0,3.5724,0
22,2,1,0,0,0,0,530,6,0,3.6069,0
39,4,1,0,0,0,0,531,7,0,3.9872,0
32,3,1,0,0,0,0,532,6,0,4.0931,0
23,2,1,0,0,0,0,397,5,0,3.8492,0
28,3,1,0,0,0,0,59,6,0,3.9947,0
40,3,1,0,0,0,0,533,6,0,3.9776,0
24,2,1,0,0,0,0,534,5,0,3.8035,0
29,3,1,0,0,0,0,294,6,0,3.8144,0
18,2,1,0,0,0,0,193,5,0,3.8366,0
32,3,1,0,0,0,0,158,6,3,4.132,0
26,2,1,0,0,0,0,535,5,3,4.1039,0
22,2,1,0,0,0,0,536,5,0,3.5503,0
16,1,1,0,0,0,0,537,4,0,3.4528,0
26,2,1,0,0,0,0,538,5,0,3.7155,0
17,1,1,0,0,0,0,539,4,0,3.7345,0
38,4,1,0,0,0,0,304,9,0,4.0106,0
27,2,1,0,0,0,0,540,5,0,4.0323,0
21,2,1,0,0,0,0,541,5,0,3.6897,0
32,2,1,0,0,0,0,542,5,1,3.7806,0
39,3,1,0,0,0,0,543,6,1,4.0923,0
24,2,1,0,0,0,0,312,5,0,3.8035,0
24,2,1,0,0,0,0,544,5,0,3.8868,0
19,2,1,0,0,0,0,545,5,0,3.6819,0
21,2,1,0,0,0,0,546,5,0,3.6538,0
32,2,1,0,0,0,0,547,6,0,4.1639,0
33,3,1,0,0,0,0,548,6,0,3.9374,0
24,2,1,0,0,0,1,549,5,0,3.9702,0
32,2,1,0,0,0,0,550,5,0,4.0931,0
19,1,1,0,0,0,0,551,4,0,3.5111,0
24,2,1,0,0,0,0,108,5,0,3.3868,0
27,2,1,0,0,0,0,552,5,0,3.6899,0
32,2,1,0,0,0,0,553,7,0,4.1792,0
22,1,1,0,0,0,0,554,4,0,3.9706,0
24,1,1,0,0,0,1,555,5,0,3.9387,0
22,1,1,0,0,0,0,556,4,0,3.5726,0
29,3,1,0,0,0,0,557,6,0,3.673,0
30,3,1,0,0,0,0,558,6,2,4.0062,0
18,1,1,0,0,0,0,559,4,0,3.7947,0
24,2,1,0,0,0,0,59,5,0,4.0535,0
29,3,1,0,0,0,0,127,6,0,4.0902,0
32,2,1,0,0,0,0,550,5,0,3.9764,0
42,2,1,0,0,0,0,560,8,0,3.9011,0
36,1,1,0,0,0,0,561,6,0,4.2947,0
37,3,1,0,0,0,0,562,6,0,3.7462,0
28,2,1,0,0,0,0,128,5,0,3.8213,0
26,2,1,0,0,0,0,563,5,0,3.7962,0
26,2,1,0,0,0,1,302,6,0,3.9022,0
28,2,1,0,0,0,0,564,5,0,4.0391,0
37,2,1,0,0,0,0,565,6,0,4.0876,0
31,2,1,0,0,0,0,566,5,0,3.7166,0
26,3,1,0,0,0,0,234,6,0,3.8731,0
33,2,1,0,0,0,0,567,5,1,3.9683,0
24,3,1,0,0,0,0,286,6,0,3.8554,0
15,1,1,0,0,0,0,568,4,0,3.5069,0
33,2,1,0,0,0,0,569,5,0,3.9455,0
21,2,1,0,0,0,0,4,5,0,3.5945,0
38,2,1,0,0,0,0,55,5,1,3.9354,0
20,2,1,0,0,0,0,59,5,0,3.5219,0
36,3,1,0,0,0,0,570,6,1,4.1552,0
28,2,1,0,0,0,1,62,5,0,4.3074,0
46,3,1,0,0,0,0,571,7,1,4.1022,0
28,2,1,0,0,0,1,572,5,0,4.209,0
16,1,1,0,0,0,0,573,4,0,3.25,0
26,1,1,0,0,0,0,575,5,0,3.8731,0
20,2,1,0,0,0,0,576,5,1,3.6842,0
24,1,1,0,0,0,0,577,4,0,3.8554,0
46,3,1,0,0,0,0,578,6,0,3.8945,0
21,2,1,0,0,0,0,18,5,1,3.7849,0
43,5,1,0,0,0,0,56,8,0,3.9613,0
41,2,1,0,0,0,0,579,5,0,4.0316,0
44,3,1,0,0,0,0,515,7,1,4.2888,0
32,2,1,0,0,0,0,580,6,0,3.9445,0
31,2,1,0,0,0,0,581,6,0,3.9536,0
18,1,1,0,0,0,0,582,4,0,3.6835,0
16,1,1,0,0,0,0,583,4,0,3.5778,0
20,1,1,0,0,0,0,584,4,0,3.5464,0
32,2,1,0,0,0,0,585,6,0,3.9056,0
32,2,1,0,0,0,0,586,5,0,3.8994,0
25,2,1,0,0,0,0,1,5,0,3.7639,0
30,2,1,0,0,0,0,339,5,0,3.7199,0
24,2,1,0,0,0,0,221,5,0,3.9702,0
36,2,1,0,0,0,0,473,6,0,4.1598,0
39,4,1,0,0,0,0,588,7,1,4.0923,0
34,3,1,0,0,0,0,589,7,0,4.1751,0
20,2,1,0,0,0,0,590,5,0,3.6842,0
35,3,1,0,0,0,0,591,8,0,3.7818,0
36,3,1,0,0,0,0,592,7,0,4.128,0
28,3,1,0,0,0,0,590,6,0,3.6281,0
31,3,1,0,0,0,0,491,6,0,3.8489,0
15,1,1,0,0,0,0,593,4,0,3.3736,0
40,3,1,0,0,0,0,594,8,0,4.0873,0
28,2,1,0,0,0,0,595,5,0,3.8963,0
35,2,1,0,0,0,0,596,5,0,4.1719,0
31,3,1,0,0,0,0,68,6,0,4.0266,0
30,2,1,0,0,0,0,597,5,0,3.6981,0
38,4,1,0,0,0,0,286,8,0,4.0632,0
24,2,1,0,0,0,0,33,5,0,3.5425,0
27,3,1,0,0,0,0,108,6,0,3.634,0
21,2,1,0,0,0,0,598,5,0,3.5352,0
22,2,1,0,0,0,0,599,5,0,3.6978,0
18,1,1,0,0,0,0,276,4,0,3.5033,0
23,2,1,0,0,0,0,600,5,0,3.6753,0
20,2,1,0,0,0,0,601,5,0,3.8219,0
18,1,1,0,0,0,0,602,4,0,3.6144,0
32,2,1,0,0,0,0,603,6,0,3.8553,0
33,2,1,0,0,0,0,604,5,0,3.6771,0
27,2,1,0,0,0,0,605,5,0,3.8101,0
39,3,1,0,0,0,0,606,6,0,3.8115,0
20,2,1,0,0,0,0,537,5,0,3.5464,0
21,2,1,0,0,0,0,607,5,1,3.6897,0
19,1,1,0,0,0,0,608,4,0,3.4058,0
24,2,1,0,0,0,0,609,5,0,3.9183,0
17,1,1,0,0,0,0,610,4,0,3.6169,0
30,2,1,0,0,0,0,611,5,0,3.9647,0
21,2,1,0,0,0,0,612,5,2,3.9161,0
26,3,1,0,0,0,0,339,6,0,3.7962,0
24,2,1,0,0,0,0,613,5,0,3.4864,0
19,2,1,0,0,0,0,88,5,0,3.7216,0
23,2,1,0,0,0,0,242,5,0,3.6753,0
20,2,1,0,0,0,0,62,5,0,3.6219,0
42,6,1,0,0,0,0,614,9,3,3.8089,0
28,1,1,0,0,0,0,615,4,0,3.8693,0
42,6,1,0,0,0,0,616,9,3,3.8089,0
43,3,1,0,0,0,0,617,6,2,4.2023,0
16,1,1,0,0,0,0,90,4,0,3.5,0
19,2,1,0,0,0,0,618,5,1,3.7216,0
25,2,1,0,0,0,0,619,5,0,3.8137,0
27,2,1,0,0,0,0,620,6,2,3.866,0
31,2,1,0,0,0,0,621,5,0,3.8647,0
30,2,1,0,0,0,0,622,5,0,3.9647,0
49,2,1,0,0,0,0,623,6,0,4.0151,0
33,3,1,0,0,0,0,624,6,0,3.9832,0
17,1,1,0,0,0,0,625,4,0,3.5725,0
33,3,1,0,0,0,0,626,8,3,3.9196,0
32,3,1,0,0,0,0,627,6,5,4.0275,0
43,4,1,0,0,0,0,628,8,0,4.0804,0
27,2,1,0,0,0,0,629,5,0,3.9303,0
29,2,1,0,0,0,0,196,5,0,3.9614,0
29,3,1,0,0,0,0,630,6,2,4.2282,0
19,1,1,0,0,0,0,631,4,0,3.8269,0
18,1,1,0,0,0,0,632,4,0,3.3921,0
36,2,1,0,0,0,0,633,7,0,3.9823,0
43,4,1,0,0,0,0,634,7,0,3.9431,0
29,2,1,0,0,0,0,635,5,1,3.9354,0
22,2,1,0,0,0,0,399,5,0,3.516,0
24,2,1,0,0,0,0,636,5,0,3.5739,0
19,1,1,0,0,0,0,637,4,0,3.6819,0
32,3,1,0,0,0,0,638,6,0,3.8636,0
20,1,1,0,0,0,0,639,4,2,3.5842,0
41,4,1,0,0,0,0,640,7,0,4.1132,0
22,1,1,0,0,0,0,641,4,0,3.7322,0
36,3,1,0,0,0,0,642,6,0,4.0441,0
40,3,1,0,0,0,0,643,6,0,3.9128,0
40,4,1,0,0,0,0,644,7,0,3.9653,0
18,1,1,0,0,0,0,645,4,0,3.6144,0
38,3,1,0,0,0,0,646,6,0,4.1556,0
35,2,1,0,0,0,0,647,6,0,4.022,0
70,5,1,0,0,0,0,648,11,0,4.2006,0
19,1,1,0,0,0,0,649,4,1,3.8924,0
33,3,1,0,0,0,0,650,6,0,4.0209,0
26,3,1,0,0,0,0,254,6,0,3.9501,0
23,2,1,0,0,0,0,651,5,0,3.6212,0
23,2,1,0,0,0,0,312,5,0,3.9149,0
21,2,1,0,0,0,0,652,5,1,3.9754,0
24,2,1,0,0,0,0,653,5,0,3.585,0
25,2,1,0,0,0,0,203,5,0,3.8635,0
23,1,1,0,0,0,0,654,4,0,3.6425,0
18,1,1,0,0,0,0,268,4,0,3.6144,0
46,3,1,0,0,0,0,655,7,1,4.1456,0
41,2,1,0,0,0,0,656,6,0,4.0251,0
21,1,1,0,0,0,0,657,4,0,3.4992,0
18,1,1,0,0,0,0,658,4,0,3.9477,0
30,2,1,0,0,0,0,659,5,0,3.7362,0
23,2,1,0,0,0,0,660,5,0,4.0018,0
32,2,1,0,0,0,0,661,5,0,3.9292,0
41,4,1,0,0,0,0,662,7,0,3.8146,0
35,3,1,0,0,0,0,663,6,0,3.9113,0
32,3,1,0,0,0,0,664,6,0,3.7303,0
45,4,1,0,0,0,0,665,7,2,4.1445,0
47,6,1,0,0,0,0,666,9,0,3.9367,0
34,3,1,0,0,0,0,667,6,2,4.0797,0
16,1,1,0,0,0,0,668,4,0,3.4528,0
33,2,1,0,0,0,0,643,5,0,3.9802,0
28,2,1,0,0,0,0,670,5,0,3.8963,0
26,2,1,0,0,0,0,671,6,0,3.8543,0
21,2,1,0,0,0,0,672,5,1,3.6897,0
33,3,1,0,0,0,0,673,6,4,4.1273,0
23,2,1,0,0,0,0,403,5,0,3.7951,0
41,3,1,0,0,0,0,674,8,0,4.1923,0
22,1,1,0,0,0,0,675,5,0,3.8454,0
36,3,1,0,0,0,0,676,6,0,3.9858,0
37,3,1,0,0,0,0,424,7,1,3.9591,0
27,2,1,0,0,0,0,677,5,1,3.9582,0
20,2,1,0,0,0,0,146,5,0,3.6842,0
31,3,1,0,0,0,0,678,7,0,3.7568,0
48,5,1,0,0,0,0,679,8,0,3.9631,0
22,1,1,0,0,0,0,680,4,0,3.7322,0
19,1,1,0,0,0,0,681,4,0,3.9321,0
24,2,1,0,0,0,0,62,6,1,3.8868,0
25,2,1,0,0,0,0,682,5,0,4.0537,0
32,2,1,0,0,0,0,683,6,0,3.9764,0
23,2,1,0,0,0,0,162,5,3,4.1757,0
35,4,1,0,0,0,0,684,7,0,4.0716,0
22,2,1,0,0,0,0,685,5,0,3.6635,0
42,4,1,0,0,0,0,686,10,0,4.076,0
19,1,1,0,0,0,0,687,4,0,3.8269,0
36,2,1,0,0,0,0,688,6,0,3.8083,0
37,2,1,0,0,0,0,689,5,0,4.1753,0
30,3,1,0,0,0,0,690,6,2,4.0314,0
25,2,1,0,0,0,0,691,5,0,3.7639,0
22,2,1,0,0,0,0,692,5,0,3.7322,0
21,2,1,0,0,0,0,693,5,0,3.8209,0
31,3,1,0,0,0,0,694,7,2,3.8213,0
27,2,1,0,0,0,0,695,6,0,3.8101,0
23,1,1,0,0,0,0,696,4,0,3.7081,0
21,2,1,0,0,0,0,162,5,0,3.4992,0
27,2,1,0,0,0,0,698,5,1,4.0603,0
27,2,1,0,0,0,0,699,6,0,3.8101,0
31,2,1,0,0,0,1,700,6,0,3.926,0
26,2,1,0,0,0,0,66,5,0,3.6133,0
27,2,1,0,0,0,0,701,6,0,3.9582,0
34,3,1,0,0,0,0,702,6,5,4.0912,0
34,3,1,0,0,0,0,703,6,1,4.0131,0
17,1,1,0,0,0,0,704,4,0,3.8522,0
22,2,1,0,0,0,0,705,5,0,3.8231,0
24,2,1,0,0,0,0,706,5,0,3.4864,0
44,6,1,0,0,0,0,707,9,3,3.8371,0
28,2,1,0,0,0,0,708,6,1,3.7499,0
21,1,1,0,0,0,0,709,4,0,3.6897,0
31,3,1,0,0,0,0,710,7,0,4.1958,0
30,2,1,0,0,0,0,711,5,0,3.9144,0
33,2,1,0,0,0,0,712,5,0,4.173,0
29,2,1,0,0,0,0,713,6,0,4.1852,0
40,4,1,0,0,0,0,578,7,0,3.9964,0
37,2,1,0,0,0,0,438,6,0,3.8952,0
23,1,1,0,0,0,0,714,4,0,3.7623,0
22,2,1,0,0,0,0,715,5,0,3.7888,0
21,1,1,0,0,0,0,716,4,0,3.8802,0
32,2,1,0,0,0,0,717,5,0,3.8636,0
26,2,1,0,0,0,0,718,5,0,3.8731,0
17,1,1,0,0,0,0,719,4,0,3.7345,0
23,3,1,0,0,0,0,399,6,0,3.4686,0
22,1,1,0,0,0,0,720,4,0,3.7544,0
34,3,1,0,0,0,0,353,8,1,3.9764,0
31,3,1,0,0,0,0,721,6,0,3.9779,0
31,2,1,0,0,0,0,722,5,0,3.8087,0
20,2,1,0,0,0,0,723,5,0,3.6842,0
23,2,1,0,0,0,0,724,5,0,3.882,0
23,1,1,0,0,0,0,725,4,0,3.7623,0
20,1,1,0,0,0,0,726,4,0,3.7842,0
16,1,1,0,0,0,0,727,5,0,3.5778,0
33,2,1,0,0,0,0,728,5,0,3.9226,0
21,2,1,0,0,0,0,729,5,1,3.7257,0
34,4,1,0,0,0,0,730,7,0,3.6206,0
29,3,1,0,0,0,0,684,6,0,4.1163,0
19,1,1,0,0,0,0,338,4,0,3.5111,0
18,1,1,0,0,0,0,731,4,0,3.8366,0
39,4,1,0,0,0,0,558,7,2,4.0672,0
31,2,1,0,0,0,0,732,6,0,3.6034,0
23,3,1,0,0,0,0,733,6,0,3.7623,0
38,3,1,0,0,0,1,19,7,0,4.1158,0
34,2,1,0,0,0,0,279,6,0,4.0353,0
23,2,1,0,0,0,0,734,5,1,4.0018,0
25,2,1,0,0,0,0,75,5,0,3.5435,0
33,2,1,0,0,0,0,260,5,1,3.9424,0
22,1,1,0,0,0,0,735,4,0,3.8797,0
24,1,1,0,0,0,0,736,4,0,3.9702,0
24,2,1,0,0,0,0,737,5,0,3.9702,0
19,2,1,0,0,0,0,738,5,0,3.4714,0
27,2,1,0,0,0,0,75,5,0,3.4299,0
33,4,1,0,0,0,0,684,7,0,3.9912,0
25,2,1,0,0,0,0,739,5,0,3.6733,0
36,2,1,0,0,0,0,740,5,1,3.9302,0
25,1,1,0,0,0,0,741,7,2,4.1337,0
45,4,1,0,0,0,0,742,10,0,4.1803,0
27,2,1,0,0,0,0,743,5,0,3.6764,0
32,3,1,0,0,0,0,59,6,0,3.8317,0
25,3,1,0,0,0,0,744,6,0,3.7835,0
26,2,1,0,0,0,0,745,5,0,3.9501,0
29,3,1,0,0,0,0,95,6,0,3.9523,0
22,2,1,0,0,0,0,746,5,1,3.8797,0
27,2,1,0,0,0,0,747,5,1,3.9582,0
21,1,1,0,0,0,0,748,4,0,3.6897,0
18,1,1,0,0,0,0,749,4,0,3.5724,0
34,2,1,0,0,0,0,750,6,0,4.0431,0
35,2,1,0,0,0,0,751,5,0,3.9142,0
36,2,1,0,0,0,0,752,5,0,4.086,0
21,2,1,0,0,0,0,99,5,0,3.6897,0
17,1,1,0,0,0,0,753,4,0,3.3372,0
24,3,1,0,0,0,0,98,6,0,3.8035,0
38,4,1,0,0,0,0,247,7,0,4.1158,0
19,1,1,0,0,0,0,755,4,0,3.7871,0
27,3,1,0,0,0,0,756,6,0,3.9582,0
24,2,1,0,0,0,0,242,5,0,3.8868,0
17,1,1,0,0,0,0,757,4,0,3.3816,0
27,2,1,0,0,0,0,758,5,0,3.7179,0
27,3,1,0,0,0,0,75,6,0,3.7784,0
16,1,1,0,0,0,0,759,4,0,3.625,0
21,2,1,0,0,0,0,281,5,0,3.4633,0
34,3,1,0,0,0,0,760,6,0,3.8925,0
19,2,1,0,0,0,0,162,5,0,3.7871,0
24,2,1,0,0,0,0,108,5,0,3.5739,0
23,2,1,0,0,0,0,761,5,0,3.741,0
24,1,1,0,0,0,0,762,4,0,3.7202,0
22,1,1,0,0,0,0,763,4,0,3.7544,0
21,1,1,0,0,0,0,764,5,0,3.7849,0
22,1,1,0,0,0,0,765,4,0,3.6069,0
31,2,1,0,0,0,1,766,6,0,3.9779,0
42,4,1,0,0,0,0,247,7,0,4.1659,0
39,2,1,0,0,0,0,767,9,3,4.2017,0
45,4,1,0,0,0,0,375,9,0,4.1635,0
23,2,1,0,0,0,0,403,5,0,3.9149,0
28,2,1,0,0,0,0,768,8,2,4.2804,0
26,2,1,0,0,0,0,371,5,2,3.9791,0
26,2,1,0,0,0,0,769,6,0,4.056,0
21,1,1,0,0,0,0,770,4,0,3.7849,0
35,3,1,0,0,0,1,372,8,1,4.1147,0
36,4,1,0,0,0,0,772,8,0,4.1416,0
18,1,1,0,0,0,0,773,4,0,3.5724,0
23,2,1,0,0,0,0,774,5,0,3.882,0
29,3,1,0,0,0,0,296,6,0,3.9094,0
38,4,1,0,0,0,0,100,7,0,3.9027,0
24,1,1,0,0,0,0,775,4,0,3.6846,0
23,1,1,0,0,0,0,776,4,0,4.1757,0
28,2,1,0,0,0,0,775,5,0,3.7943,0
34,2,1,0,0,0,0,777,6,0,4.0797,0
33,2,1,0,0,0,0,778,5,0,4.1959,0
17,1,1,0,0,0,0,779,4,0,3.7345,0
29,2,1,0,0,0,0,780,5,0,3.8664,0
40,3,1,0,0,0,0,781,6,9,3.9552,0
24,1,1,0,0,0,0,782,4,3,3.8554,0
25,2,1,0,0,0,0,590,5,0,3.7835,0
28,2,1,0,0,0,0,782,5,3,3.9408,0
30,2,1,0,0,0,0,783,6,0,3.9396,0
21,1,1,0,0,0,0,784,4,0,3.7849,0
28,2,1,0,0,0,0,491,5,0,3.9408,0
28,2,1,0,0,0,0,339,5,0,3.7229,0
26,1,1,0,0,0,0,10,4,0,3.921,0
27,2,1,0,0,0,0,785,5,1,3.9582,0
32,2,1,0,0,0,1,11,5,0,3.9681,0
29,2,1,0,0,0,0,786,6,0,4.1423,0
24,2,1,0,0,0,0,787,5,0,3.6012,0
32,2,1,0,0,0,0,788,5,0,4.0389,0
34,3,1,0,0,0,0,789,8,4,3.9369,0
30,3,1,0,0,0,0,678,7,0,3.56,0
22,2,1,0,0,0,1,108,5,0,3.6978,0
34,3,1,0,0,0,0,19,6,0,4.0209,0
22,1,1,0,0,0,0,790,4,0,3.4429,0
24,2,1,0,0,0,0,193,5,0,3.5698,0
32,4,1,0,0,0,0,791,7,0,3.7181,0
23,2,1,0,0,0,0,792,5,0,3.7623,0
26,2,1,0,0,0,0,793,5,1,3.9501,0
25,2,1,0,0,0,0,75,5,0,3.6195,0
24,2,1,0,0,0,0,207,5,0,3.6887,0
22,2,1,0,0,0,1,175,5,0,3.6978,0
39,4,1,0,0,0,0,794,7,0,3.7502,0
27,3,1,0,0,0,0,795,6,0,3.8562,0
23,2,1,0,0,0,0,796,6,1,3.7951,0
20,1,1,0,0,0,0,797,4,0,3.5219,0
44,4,1,0,0,0,0,798,8,1,4.2067,0
29,3,1,0,0,0,0,492,7,0,4.0902,0
26,2,1,0,0,0,0,491,5,0,3.7193,0
25,2,1,0,0,0,0,799,5,2,3.9737,0
22,1,1,0,0,0,1,800,4,0,4.0615,0
20,2,1,0,0,0,0,525,5,0,3.8219,0
20,2,1,0,0,0,0,801,5,0,3.4842,0
19,1,1,0,0,0,0,802,4,0,3.5369,0
23,1,1,0,0,0,0,803,4,0,3.6753,0
17,1,1,0,0,0,0,805,4,0,3.7345,0
18,1,1,0,0,0,0,806,4,0,3.4613,0
23,2,1,0,0,0,0,1,5,0,3.7951,0
51,6,1,0,0,0,0,808,9,0,3.9538,0
23,2,1,0,0,0,0,491,5,0,3.741,0
28,2,1,0,0,0,0,809,5,1,3.9677,0
37,4,1,0,0,0,0,810,7,1,4.1008,0
22,2,1,0,0,0,0,811,5,0,3.9706,0
38,2,1,0,0,0,0,812,5,0,4.0407,0
21,1,1,0,0,0,0,813,4,0,3.7849,0
32,3,1,0,0,0,0,814,7,1,4.0389,0
42,4,1,0,0,0,0,112,7,3,4.2908,0
20,2,1,0,0,0,0,815,5,0,3.5842,0
35,3,1,0,0,0,0,816,7,2,4.243,0
30,2,1,0,0,0,0,1,5,0,3.9484,0
26,2,1,0,0,0,0,818,5,0,3.7193,0
27,2,1,0,0,0,0,819,7,0,3.8842,0
33,2,1,0,0,0,0,820,5,0,4.3926,0
29,1,1,0,0,0,1,821,6,0,3.9783,0
32,3,1,0,0,0,1,11,6,0,3.882,0
27,2,1,0,0,0,0,822,6,0,3.9862,0
24,2,1,0,0,0,0,36,5,0,3.7406,0
18,1,1,0,0,0,0,823,4,0,3.3921,0
26,2,1,0,0,0,0,824,5,0,3.7924,0
26,3,1,0,0,0,0,825,6,0,3.6903,0
32,3,1,0,0,0,0,826,8,1,3.9681,0
30,4,1,0,0,0,0,100,7,0,3.7647,0
18,1,1,0,0,0,0,827,4,0,3.281,0
20,1,1,0,0,0,0,828,4,0,3.9219,0
26,1,1,0,0,0,0,829,5,0,3.9312,0
24,1,1,0,0,0,0,830,4,0,3.8868,0
31,3,1,0,0,0,0,375,7,0,4.1313,0
39,3,1,0,0,0,0,831,8,0,3.9966,0
26,2,1,0,0,0,0,832,6,0,3.7483,0
31,3,1,0,0,0,0,31,6,0,3.8858,0
35,3,1,0,0,0,0,247,6,0,4.1072,0
19,1,1,0,0,0,0,833,4,0,3.6819,0
33,2,1,0,0,0,0,397,5,0,3.9912,0
44,6,1,0,0,0,0,834,9,3,3.8371,0
23,2,1,0,0,0,0,62,5,0,3.7623,0
20,1,1,0,0,0,0,835,4,0,3.8219,0
23,2,1,0,0,0,0,836,6,0,3.969,0
24,1,1,0,0,0,0,837,5,0,3.835,0
17,1,1,0,0,0,0,838,4,0,3.7345,0
23,2,1,0,0,0,0,146,6,0,3.882,0
40,2,1,0,0,0,0,839,5,0,3.9964,0
31,2,1,0,0,0,0,335,5,0,3.8331,0
32,3,1,0,0,0,0,840,7,1,4.007,0
44,6,1,0,0,0,0,841,9,3,3.8371,0
