label,url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy
1,28,3,0,1,3,0,0,156,0,15,3.699513850319966
1,33,4,0,1,3,0,0,218,0,15,4.028946391954607
1,49,4,0,1,5,0,0,101,0,20,4.474417946545265
1,49,4,0,1,5,0,0,101,0,24,4.319119161352677
1,27,3,0,1,3,0,0,224,0,14,3.411751853774935
1,32,4,0,1,3,0,0,125,0,14,3.952819531114783
1,32,4,0,1,3,0,0,224,0,14,3.765319531114783
1,33,4,0,1,3,0,0,156,0,15,3.945464952495108
1,33,4,0,1,3,0,0,29,0,15,3.942438726128142
1,30,2,1,0,3,0,0,469,0,5,4.256564762130954
1,28,3,0,1,3,0,0,220,0,15,3.824862957617357
1,29,3,0,1,3,0,0,82,0,16,3.689901581992151
1,32,4,0,1,3,0,0,224,0,14,3.702819531114783
1,29,3,0,1,3,0,0,174,0,16,3.788341339656749
1,32,4,0,1,3,0,0,160,0,14,3.7386085007312415
1,30,3,0,1,3,0,0,166,0,17,3.647742678581274
1,30,3,0,1,3,0,0,48,0,17,3.802910079649727
1,26,3,0,1,3,0,0,254,0,13,3.8441065448145375
1,33,4,0,1,3,0,0,220,0,15,4.051821770808045
1,35,4,0,1,3,0,0,166,0,17,3.900153016697713
1,35,4,0,1,3,0,0,48,0,17,4.033153646184958
1,28,3,0,1,3,0,0,246,0,15,3.726474118254376
1,31,4,0,1,3,0,0,254,0,13,4.066784213473103
1,34,4,0,1,3,0,0,207,0,16,4.017917900762096
1,40,4,0,1,4,0,0,100,0,11,3.903055907333276
1,41,4,0,1,4,0,0,100,0,10,3.973286455784829
1,41,4,0,1,4,0,0,100,0,13,3.885246444213199
1,41,4,0,1,4,0,0,100,0,11,3.866834553916529
1,40,4,0,1,4,0,0,100,0,12,3.862814895472356
1,40,4,0,1,4,0,0,100,0,10,3.903055907333276
1,40,4,0,1,4,0,0,100,0,10,3.862814895472356
1,41,4,0,1,4,0,0,100,0,11,3.9340269320180767
1,41,4,0,1,4,0,0,100,0,12,3.9340269320180767
1,37,4,0,1,3,0,0,68,0,12,4.1416216087552495
1,43,4,0,1,4,0,0,100,1,14,4.022438522688138
1,41,4,0,1,4,0,0,100,0,13,3.9340269320180767
1,40,4,0,1,4,0,0,100,0,10,3.834183719779189
1,34,2,1,0,3,0,0,469,0,3,4.432619826353562
1,31,4,0,1,3,0,0,100,0,10,3.784368487596862
1,42,3,1,0,4,0,0,378,1,0,4.08232813685843
1,29,3,0,1,3,0,0,20,0,16,3.388008909503755
1,26,3,0,1,3,0,0,27,0,13,3.738149333192866
1,37,4,0,1,3,0,0,68,0,14,4.15487093296263
1,29,3,0,1,3,0,0,32,0,16,3.607475391455489
1,28,3,0,1,3,0,0,192,0,15,3.6820058147602137
1,35,2,1,0,3,0,0,469,0,2,4.278584802350185
1,28,3,0,1,3,0,0,142,0,15,3.526129815595918
1,34,4,0,1,3,0,0,20,0,16,3.6793951065171857
1,31,4,0,1,3,0,0,27,0,13,3.977916874693636
1,28,3,0,1,3,0,0,221,0,15,3.896291529045928
1,33,4,0,1,3,0,0,192,0,15,3.930609649595924
1,34,4,0,1,3,0,0,32,0,16,3.866587105828959
1,34,4,0,1,3,0,0,151,0,16,4.006436738245531
1,27,2,1,0,2,0,0,440,0,0,3.884155094595804
1,34,4,0,1,3,0,0,155,0,16,3.959094371350331
1,28,3,0,1,4,0,0,25,0,11,3.8693312611115194
1,26,3,0,1,3,0,0,242,0,13,3.6423714487439023
1,29,3,0,1,3,0,0,155,0,16,3.7159321855150287
1,28,3,0,1,3,0,0,238,0,15,3.797902689682947
1,30,3,0,1,3,0,0,38,0,17,3.4892464285091584
1,27,3,0,1,3,0,0,25,0,14,3.856196298219379
1,29,3,0,1,3,0,0,68,0,16,3.840402546702505
1,33,4,0,1,3,0,0,142,0,15,3.7983512260625822
1,33,4,0,1,3,0,0,249,0,15,3.858957286668643
1,30,3,0,1,3,0,0,128,0,17,3.524092480429718
1,29,3,0,1,3,0,0,170,0,16,3.689901581992151
1,29,3,0,1,3,0,0,242,0,16,3.7193758224153695
1,31,4,0,1,3,0,0,68,0,10,4.018081793978685
1,26,3,0,1,3,0,0,225,0,13,3.6612262562697895
1,29,3,0,1,3,0,0,88,0,16,3.788341339656749
1,28,3,0,1,3,0,0,132,0,15,3.6280852788913935
1,49,4,0,1,5,0,0,101,0,23,4.402789885232471
1,35,4,0,1,3,0,0,128,0,17,3.7941671325678072
1,28,3,0,1,3,0,0,218,0,15,3.797902689682947
1,28,3,0,1,3,0,0,31,0,15,3.5296964395284136
1,33,4,0,1,3,0,0,132,0,15,3.884858891889048
1,34,4,0,1,3,0,0,242,0,16,3.962031591059445
1,34,4,0,1,3,0,0,170,0,16,3.936891797757288
1,32,4,0,1,3,0,0,227,0,14,4.015319531114783
1,31,4,0,1,3,0,0,225,0,13,3.913400745661378
1,27,3,0,1,3,0,0,181,0,14,3.578056483244308
1,35,2,1,0,3,0,0,469,0,2,4.32172123104524
1,30,3,0,1,3,0,0,116,0,17,3.5810760119146074
1,33,4,0,1,3,0,0,31,0,15,3.801377452429549
1,29,3,0,1,3,0,0,36,0,16,3.551970547509392
1,34,4,0,1,3,0,0,36,0,16,3.8192447389337594
1,28,3,0,1,3,0,0,229,0,15,3.672553582385557
1,26,3,0,1,3,0,0,227,0,13,3.47450498810543
1,29,3,0,1,3,0,0,24,0,16,3.607475391455489
1,34,4,0,1,3,0,0,24,0,16,3.866587105828959
1,34,4,0,1,3,0,0,199,0,16,3.984234164652488
1,35,4,0,1,3,0,0,116,0,17,3.843010159554856
1,34,4,0,1,3,0,0,104,0,16,3.8414473125268014
1,27,3,0,1,3,0,0,222,0,14,3.633974075997157
1,28,3,0,1,3,0,0,225,0,15,3.9407598325400897
1,33,4,0,1,3,0,0,56,0,15,3.98319563424773
1,35,2,1,0,3,0,0,469,0,4,4.357295873840569
1,29,3,0,1,3,0,0,61,0,16,3.6209360647507713
1,32,4,0,1,3,0,0,181,0,14,3.8431390622295662
1,35,2,1,0,3,0,0,469,0,5,4.378864088188098
1,32,4,0,1,3,0,0,222,0,14,3.890319531114783
1,28,3,0,1,3,0,0,120,0,15,3.672553582385557
1,33,4,0,1,3,0,0,225,0,15,4.150158513166728
1,27,3,0,1,3,0,0,7,0,14,3.606015279620732
1,29,3,0,1,3,0,0,175,0,16,3.745406425938248
1,49,4,0,1,5,0,0,101,0,21,4.288307426570495
1,34,4,0,1,3,0,0,61,0,16,3.878068268345523
1,33,4,0,1,3,0,0,120,0,15,3.9225895736416696
1,32,4,0,1,3,0,0,7,0,14,3.866729296672175
1,27,3,0,1,3,0,0,120,0,14,3.6800893536948074
1,29,3,0,1,3,0,0,63,0,16,3.689901581992151
1,28,3,0,1,3,0,0,0,0,15,3.539148671903071
1,34,4,0,1,3,0,0,175,0,16,3.984234164652488
1,49,4,0,1,5,0,0,101,0,23,4.321157232171246
1,29,3,0,1,3,0,0,197,0,16,3.814371943179627
1,30,3,0,1,3,0,0,30,0,17,3.4178561135066152
1,34,4,0,1,3,0,0,63,0,16,3.936891797757288
1,33,4,0,1,3,0,0,158,0,15,3.907734270742486
1,52,2,1,0,6,0,0,309,1,0,4.443053603040051
1,42,2,1,0,4,0,0,308,0,0,4.258754554339789
1,59,3,0,0,3,0,0,309,1,14,4.724360059062903
1,28,3,0,1,3,0,0,104,0,15,3.913799564605681
1,69,2,1,0,6,0,0,309,2,12,5.173316847894389
1,40,1,1,0,5,0,0,309,0,2,4.362814895472356
1,38,3,1,0,3,0,0,309,0,5,4.303866908682343
1,40,1,1,0,5,0,0,309,0,3,4.262814895472356
1,38,3,1,0,3,0,0,309,0,8,4.40913006657708
1,80,2,1,0,3,2,0,309,2,6,5.116882744963513
1,80,2,1,0,3,2,0,309,2,10,5.170191026294643
1,35,3,1,0,3,0,0,414,0,4,4.264578373902383
1,43,2,1,0,3,0,0,468,1,14,4.460921149950309
1,43,2,1,0,3,0,0,468,1,14,4.600456033671239
1,29,3,0,1,3,0,0,232,0,16,3.6209360647507713
1,35,3,1,0,3,0,0,414,0,4,4.161445788918474
1,43,2,1,0,4,0,0,309,3,2,4.553944405764262
1,35,3,1,0,3,0,0,414,0,2,4.185867302411999
1,40,3,1,0,3,0,0,309,0,3,4.208694969562842
1,40,3,1,0,3,0,0,309,0,6,4.277567157116929
1,38,4,0,1,3,0,0,47,1,14,4.293594289588575
1,37,4,0,1,3,0,0,47,0,16,4.100816878908575
1,37,4,0,1,3,0,0,47,0,16,4.046762824854521
1,40,4,0,1,3,0,0,47,0,14,4.327567157116929
1,33,4,0,1,3,0,0,47,0,14,4.12728313431329
1,37,4,0,1,3,0,0,47,0,14,4.283381405994074
1,42,4,0,1,3,0,0,47,0,14,4.415661470191763
1,37,4,0,1,3,0,0,47,0,14,4.100816878908575
1,38,4,0,1,3,0,0,47,0,16,4.14860021052734
1,38,4,0,1,3,0,0,47,0,14,4.273728829005326
1,38,4,0,1,3,0,0,47,0,17,4.155565013329719
1,33,4,0,1,3,0,0,47,0,14,4.066677073707229
1,38,4,0,1,3,0,0,47,0,16,4.293594289588575
1,39,4,0,1,3,0,0,47,0,16,4.162980744225907
1,29,3,0,1,3,0,0,82,0,16,3.5780011510322702
1,114,3,1,0,6,3,0,309,3,15,5.113585580939068
1,73,5,0,1,5,0,0,8,1,15,4.636971867971917
1,71,5,0,1,5,0,0,8,1,15,4.677866929870628
1,68,5,0,1,5,0,0,8,1,15,4.6446226362730645
1,61,5,0,1,5,0,0,8,1,15,4.4782232566755455
1,63,5,0,1,5,0,0,8,1,15,4.475639305497888
1,37,2,1,0,3,0,0,469,0,3,4.391489514102182
1,34,4,0,1,3,0,0,88,0,16,4.02085512047121
1,28,3,0,1,3,0,0,123,0,15,3.913799564605681
1,34,4,0,1,3,0,0,82,0,16,3.8414473125268014
1,34,2,1,0,3,0,0,309,0,3,4.211744090932182
1,36,2,1,0,3,0,0,469,0,3,4.2527152789797045
1,28,3,0,1,3,0,0,101,0,15,3.9407598325400897
1,36,2,1,0,3,0,0,469,0,4,4.07243125132212
1,33,4,0,1,3,0,0,123,0,15,4.12728313431329
1,36,2,1,0,3,0,0,469,0,5,4.273684376262023
1,30,3,0,1,3,0,0,23,0,17,3.5898980954642874
1,29,3,0,1,3,0,0,133,0,16,3.7159321855150287
1,36,2,1,0,3,0,0,469,0,4,4.384795487373134
1,26,3,0,1,3,0,0,234,0,13,3.873140679513133
1,28,3,0,1,3,0,0,170,0,15,3.842370993177109
1,33,4,0,1,3,0,0,101,0,15,4.150158513166728
1,33,2,1,0,3,0,0,469,0,4,4.104407755459851
1,35,4,0,1,3,0,0,23,0,17,3.850571945454581
1,69,4,0,1,3,0,0,251,1,35,4.525069660166845
1,44,3,0,1,4,0,0,137,1,10,4.15524802806334
1,69,4,0,1,3,0,0,251,1,35,4.485143754338389
1,40,3,0,1,4,0,0,137,1,10,3.9848295085032617
1,77,4,0,1,3,0,0,251,2,37,4.56849880081817
1,69,4,0,1,3,0,0,251,1,36,4.550219478913361
1,77,4,0,1,3,0,0,251,2,37,4.607713735995493
1,69,4,0,1,3,0,0,251,1,36,4.494636827266701
1,69,4,0,1,3,0,0,251,1,38,4.437738768152889
1,69,4,0,1,3,0,0,251,1,34,4.530352674320472
1,69,4,0,1,3,0,0,251,1,38,4.415625906771289
1,69,4,0,1,3,0,0,251,1,36,4.53012061010303
1,69,4,0,1,3,0,0,251,1,41,4.428954668199463
1,77,4,0,1,3,0,0,251,2,34,4.566358579566475
1,27,3,0,1,3,0,0,68,0,14,3.782122224145305
1,26,4,0,1,3,0,0,40,0,11,3.613337314045308
1,29,4,0,1,3,0,0,40,0,11,3.788341339656749
1,27,3,0,1,4,0,0,91,0,9,3.782122224145305
1,34,4,0,1,3,0,0,133,0,16,3.959094371350331
1,34,5,0,1,3,0,0,32,0,11,3.936891797757288
1,30,3,0,1,4,0,0,91,0,9,3.8565647621309536
1,49,4,0,1,5,0,0,101,0,22,4.402789885232471
1,33,4,0,1,3,0,0,170,0,15,4.066677073707229
1,35,2,1,0,3,0,0,469,0,5,4.207435516759526
1,35,2,1,0,3,0,0,469,0,3,4.335727659493042
1,31,4,0,1,3,0,0,234,0,13,4.091135423220312
1,32,4,0,1,3,0,0,202,0,14,3.890319531114783
1,29,3,0,1,3,0,0,100,0,16,3.6209360647507713
1,48,4,0,1,5,0,0,101,0,19,4.5616413449135775
1,158,3,1,0,8,0,0,309,25,29,4.629357939483669
1,53,2,1,0,3,0,0,296,1,1,4.426152181738842
1,30,4,0,1,3,0,0,42,0,9,3.948394345536403
1,27,3,0,1,3,0,0,227,0,14,3.782122224145305
1,35,4,0,1,3,0,0,105,0,17,3.875731503204189
1,22,3,0,1,2,0,0,161,0,12,3.356492413796824
1,33,4,0,1,3,0,0,106,0,15,3.9225895736416696
1,34,4,0,1,3,0,0,192,0,16,4.101881223476018
1,32,4,0,1,3,0,0,34,0,12,3.715018266288633
1,19,3,0,1,2,0,0,102,0,9,3.431623565847431
1,32,4,0,1,3,0,0,139,0,11,3.8431390622295662
1,19,3,0,1,2,0,0,211,0,9,3.431623565847431
1,19,3,0,1,2,0,0,113,0,9,3.326360407952694
1,21,3,0,1,2,0,0,229,0,11,3.403989446485262
1,20,3,0,1,2,0,0,136,0,10,3.484183719779189
1,20,3,0,1,2,0,0,154,0,10,3.684183719779189
1,21,3,0,1,2,0,0,147,0,11,3.27280432733462
1,19,3,0,1,2,0,0,255,0,9,3.431623565847431
1,30,3,0,1,3,0,0,163,0,17,3.485917579505496
1,29,3,0,1,3,0,0,77,0,16,3.762310736133871
1,28,3,0,1,3,0,0,32,0,15,3.597558387024489
1,29,3,0,1,3,0,0,61,0,16,3.857306856898128
1,28,3,0,1,3,0,0,136,0,15,3.5296964395284136
1,34,4,0,1,3,0,0,223,0,16,3.998652546878167
1,29,3,0,1,3,0,0,116,0,16,3.745406425938248
1,30,3,0,1,3,0,0,26,0,17,3.831401845392172
1,29,3,0,1,3,0,0,13,0,16,3.689901581992151
1,29,3,0,1,3,0,0,223,0,16,3.762310736133871
1,28,3,0,1,3,0,0,231,0,15,3.726474118254376
1,28,3,0,1,3,0,0,158,0,15,3.655045546825804
1,27,3,0,1,3,0,0,45,0,14,3.5137847242254336
1,27,3,0,1,3,0,0,125,0,14,3.633974075997157
1,34,4,0,1,3,0,0,90,0,16,3.807763576417194
1,27,3,0,1,3,0,0,163,0,14,3.6521305573183818
1,34,4,0,1,3,0,0,100,0,16,3.878068268345523
1,35,1,1,0,3,0,0,496,2,0,3.9788640881880974
1,159,3,1,0,8,0,0,309,25,29,4.61060492496157
1,65,3,1,0,3,0,0,319,1,21,4.69868935122372
1,29,3,0,1,3,0,0,20,0,16,3.594905461227893
1,34,4,0,1,3,0,0,252,0,16,4.043057694064252
1,24,3,0,1,3,0,0,11,0,12,3.625814583693911
1,42,4,0,1,4,0,0,252,0,14,4.225185279715573
1,24,3,0,1,3,0,0,11,0,12,3.4906015629507223
1,28,3,0,1,3,0,0,201,0,15,3.5566567074628237
1,28,3,0,1,3,0,0,221,0,15,3.842370993177109
1,31,4,0,1,3,0,0,244,0,13,4.026619294188054
1,29,3,0,1,3,0,0,139,0,16,3.6209360647507713
1,34,4,0,1,3,0,0,139,0,16,3.878068268345523
1,27,3,0,1,3,0,0,17,0,14,3.633974075997157
1,32,4,0,1,3,0,0,247,0,14,4.140319531114783
1,32,4,0,1,3,0,0,125,0,14,3.890319531114783
1,33,4,0,1,3,0,0,205,0,15,4.003044786734202
1,29,3,0,1,3,0,0,39,0,16,3.689901581992151
1,33,4,0,1,3,0,0,221,0,15,4.066677073707229
1,28,3,0,1,3,0,0,161,0,15,3.4677201004744997
1,28,3,0,1,3,0,0,119,0,15,3.8693312611115194
1,27,3,0,1,3,0,0,61,0,14,3.754163427768881
1,28,3,0,1,3,0,0,13,0,15,3.699513850319966
1,49,4,0,1,5,0,0,101,0,20,4.408191160875131
1,28,3,0,1,3,0,0,183,0,15,3.6820058147602137
1,29,3,0,1,3,0,0,13,0,16,3.978333581185264
1,28,3,0,1,3,0,0,157,0,15,3.6959472263874704
1,33,4,0,1,3,0,0,161,0,15,3.7487914677777434
1,49,4,0,1,5,0,0,101,0,20,4.392785293484041
1,34,4,0,1,3,0,0,192,0,16,3.7941049456316014
1,41,4,0,1,4,0,0,252,0,13,4.161953223919209
1,37,3,0,1,4,0,0,252,0,11,4.357837824971465
1,42,4,0,1,4,0,0,252,0,11,4.243158791671846
1,26,4,0,1,3,0,0,252,0,12,3.6423714487439023
1,37,3,1,0,3,0,0,373,0,0,4.168120257170009
1,43,2,1,0,4,0,0,438,0,6,3.582445859001068
1,29,3,1,0,3,0,0,319,0,1,3.9523029776623857
1,46,3,1,0,5,0,0,307,0,0,3.94522806618467
1,63,4,1,0,4,0,0,319,2,4,4.462582749448796
1,33,4,0,1,3,0,0,13,0,15,3.945464952495108
1,42,2,1,0,4,0,0,438,0,6,3.965742495138436
1,47,2,1,0,5,0,0,483,0,3,4.195561128679186
1,42,4,0,1,4,0,0,252,0,12,4.290777839290893
1,44,4,0,1,4,0,0,252,1,15,4.282739857027813
1,41,4,0,1,4,0,0,252,0,11,4.277926089825635
1,42,4,0,1,4,0,0,252,0,12,4.272804327334621
1,41,4,0,1,4,0,0,252,0,11,4.161953223919209
1,41,4,0,1,4,0,0,252,0,12,4.198777004512548
1,42,4,0,1,4,0,0,252,0,11,4.290777839290893
1,41,4,0,1,4,0,0,252,0,11,4.229145602020757
1,43,4,1,1,4,0,0,52,0,12,4.4030089407486095
1,42,4,1,1,4,0,0,52,0,11,4.297079327540665
1,42,4,0,1,4,0,0,252,0,14,4.159592720140252
1,42,4,0,1,4,0,0,252,0,13,4.225185279715573
1,44,4,0,1,4,0,0,78,0,13,4.325924732707134
1,29,3,0,1,3,0,0,78,0,16,3.689901581992151
1,33,4,0,1,3,0,0,157,0,15,3.942438726128142
1,28,3,0,1,3,0,0,207,0,15,3.574164743022576
1,26,3,0,1,3,0,0,202,0,13,3.430457025500558
1,32,4,0,1,3,0,0,120,0,14,3.929229296672175
1,34,4,0,1,3,0,0,78,0,16,3.936891797757288
1,28,3,0,1,3,0,0,219,0,15,3.726474118254376
1,33,4,0,1,3,0,0,207,0,15,3.8391081341821702
1,32,4,0,1,3,0,0,245,0,14,4.054229296672175
1,30,3,0,1,3,0,0,61,0,17,3.524092480429718
1,35,4,0,1,3,0,0,61,0,17,3.7941671325678072
1,33,4,0,1,3,0,0,32,0,15,3.740771391823488
1,29,3,0,1,3,0,0,141,0,16,3.486448667168353
1,37,4,0,1,3,0,0,68,0,13,4.317033095124792
1,33,4,0,1,3,0,0,219,0,15,3.9683403313485455
1,29,3,0,1,3,0,0,206,0,16,3.512479270691232
1,28,3,0,1,3,0,0,9,0,15,3.556656707462823
1,33,4,0,1,3,0,0,9,0,15,3.824252831282987
1,34,4,0,1,3,0,0,141,0,16,3.763358429231108
1,33,4,0,1,3,0,0,242,0,15,4.028946391954607
1,34,4,0,1,3,0,0,206,0,16,3.785561002824151
1,30,3,0,1,3,0,0,152,0,17,3.8062389286533898
1,33,4,0,1,3,0,0,229,0,15,3.9225895736416696
1,28,3,0,1,3,0,0,17,0,15,3.6280852788913935
1,33,4,0,1,3,0,0,17,0,15,3.884858891889048
1,29,3,0,1,3,0,0,231,0,16,3.762310736133871
1,35,4,0,1,3,0,0,35,0,17,3.815735346915335
1,27,3,0,1,3,0,0,147,0,14,3.352135539906905
1,49,4,0,1,5,0,0,101,0,21,4.400751814413901
1,36,6,0,1,3,0,0,10,0,19,3.673416585305445
1,36,6,0,1,3,0,0,121,0,19,3.5786968760216378
1,35,6,0,1,3,0,0,63,0,18,3.704302931775617
1,36,6,0,1,3,0,0,120,0,19,3.655221528859512
1,37,4,0,1,3,0,0,68,0,12,4.317033095124792
1,29,3,0,1,3,0,0,134,0,16,3.7193758224153695
1,28,3,0,1,3,0,0,110,0,15,3.726474118254376
1,29,3,0,1,3,0,0,57,0,16,3.4125966171657227
1,29,3,0,1,3,0,0,167,0,16,3.594905461227893
1,28,3,0,1,3,0,0,202,0,12,3.655045546825804
1,29,3,0,1,3,0,0,186,0,13,3.7193758224153695
1,30,3,0,1,3,0,0,50,0,14,3.781076011914607
1,28,3,0,1,3,0,0,232,0,12,3.526129815595918
1,27,3,0,1,3,0,0,187,0,14,3.782122224145305
1,27,3,0,1,3,0,0,132,0,14,3.633974075997157
1,29,3,0,1,3,0,0,101,0,16,3.7193758224153695
1,29,3,0,1,3,0,0,179,0,16,3.7024715122197462
1,31,4,0,1,3,0,0,256,0,13,3.768554778059021
1,30,3,0,1,3,0,0,85,0,17,3.672905595320056
1,34,4,0,1,3,0,0,39,0,16,4.043057694064252
1,32,4,0,1,3,0,0,187,0,14,4.015319531114783
1,32,4,0,1,3,0,0,132,0,14,3.890319531114783
1,27,3,0,1,3,0,0,247,0,14,3.930270372293453
1,28,3,0,1,3,0,0,239,0,15,3.672553582385557
1,28,3,0,1,3,0,0,162,0,15,3.896291529045928
1,34,4,0,1,3,0,0,139,0,16,3.90320806164768
1,27,3,0,1,3,0,0,236,0,14,3.782122224145305
1,29,3,0,1,3,0,0,106,0,16,3.551970547509392
1,29,3,0,1,3,0,0,248,0,16,3.689901581992151
1,29,3,0,1,3,0,0,182,0,16,3.581444787932611
1,34,4,0,1,3,0,0,144,0,16,4.02085512047121
1,30,3,0,1,3,0,0,35,0,17,3.5492553971685
1,28,3,0,1,3,0,0,59,0,15,3.770942421748537
1,29,3,0,1,3,0,0,69,0,16,3.5554141844097327
1,30,3,0,1,3,0,0,107,0,17,3.482588730501833
1,28,3,0,1,3,0,0,162,0,15,3.842370993177109
1,28,3,0,1,3,0,0,206,0,15,3.57059811909008
1,32,4,0,1,3,0,0,147,0,14,3.652518266288633
1,29,3,0,1,3,0,0,141,0,16,3.9262723741395074
1,35,4,0,1,3,0,0,85,0,17,3.92172123104524
1,49,4,0,1,5,0,0,101,0,22,4.107071007769755
1,27,3,0,1,3,0,0,160,0,14,3.782122224145305
1,34,4,0,1,3,0,0,221,0,16,3.9398290174664017
1,34,4,0,1,3,0,0,70,0,16,3.984234164652488
1,28,3,0,1,3,0,0,248,0,15,3.770942421748537
1,28,3,0,1,3,0,0,205,0,15,3.767375797816042
1,32,4,0,1,3,0,0,160,0,14,4.015319531114783
1,32,4,0,1,3,0,0,256,0,14,3.976409765557392
1,29,3,0,1,3,0,0,192,0,16,3.522496307086173
1,33,4,0,1,3,0,0,248,0,15,4.0060710131011685
1,40,4,0,1,3,0,0,62,1,13,4.227567157116929
1,28,3,0,1,3,0,0,24,0,15,3.699513850319966
1,157,3,1,0,8,0,0,309,25,29,4.611609619729513
1,49,4,0,1,5,0,0,101,0,20,4.346567691310767
1,159,3,1,0,8,0,0,309,25,29,4.600582107078342
1,48,4,0,1,5,0,0,101,0,20,4.319773835029477
1,154,3,1,0,8,0,0,309,23,26,4.686253634515178
1,37,3,1,0,3,0,0,309,1,4,4.100816878908575
1,49,4,0,1,5,0,0,101,0,20,4.513196202257308
1,49,4,0,1,5,0,0,101,0,23,4.295746773031725
1,49,4,0,1,5,0,0,101,0,22,4.280340905640633
1,49,4,0,1,5,0,0,101,0,20,4.38278070173561
1,45,3,1,0,3,0,0,424,0,0,4.007542262563648
1,27,3,0,1,3,0,0,206,0,14,3.6800893536948074
1,30,3,0,1,3,0,0,160,0,17,3.447742678581274
1,33,4,0,1,3,0,0,24,0,15,3.945464952495108
1,31,4,0,1,3,0,0,25,0,13,4.042433003725894
1,29,3,0,1,3,0,0,237,0,16,3.551970547509392
1,32,4,0,1,3,0,0,206,0,14,3.929229296672175
1,29,3,0,1,3,0,0,110,0,16,3.7193758224153695
1,35,4,0,1,3,0,0,160,0,17,3.728724445269141
1,28,3,0,1,3,0,0,216,0,15,3.458267868099842
1,26,3,0,1,3,0,0,216,0,13,3.6423714487439023
1,27,3,0,1,3,0,0,162,0,14,3.7080481500712312
1,27,3,0,1,3,0,0,214,0,14,3.856196298219379
1,34,4,0,1,3,0,0,237,0,16,3.8192447389337594
1,27,3,0,1,3,0,0,230,0,14,3.426209613980979
1,59,3,0,1,4,0,0,96,0,16,4.73392376951748
1,58,3,0,1,4,0,0,96,0,15,4.732391124176808
1,59,3,0,1,4,0,0,96,0,17,4.742232667749227
1,59,3,0,1,4,0,0,96,0,15,4.72112906609098
1,58,3,0,1,4,0,0,96,0,16,4.702471512219747
1,59,3,0,1,4,0,0,96,0,16,4.755027371175726
1,59,3,0,1,4,0,0,96,0,18,4.693847024151373
1,59,3,0,1,4,0,0,96,0,16,4.742232667749227
1,59,3,0,1,4,0,0,96,0,15,4.776130972833973
1,58,3,0,1,4,0,0,96,0,15,4.745406425938247
1,58,3,0,1,4,0,0,96,0,17,4.766873882797498
1,33,4,0,1,3,0,0,207,0,15,3.9683403313485455
1,30,3,0,1,3,0,0,16,0,17,3.555913095175825
1,32,4,0,1,3,0,0,162,0,14,3.952819531114783
1,27,3,0,1,3,0,0,136,0,14,3.8282375018429535
1,39,3,1,0,3,0,0,528,0,0,4.051069770466925
1,32,4,0,1,3,0,0,230,0,14,3.715018266288633
1,35,4,0,1,3,0,0,16,0,17,3.821441945207328
1,29,3,0,1,3,0,0,34,0,16,3.784897702756408
1,29,3,0,1,3,0,0,47,0,16,3.414039513026633
1,32,4,0,1,3,0,0,136,0,14,4.054229296672175
1,33,4,0,1,3,0,0,255,0,15,4.0060710131011685
1,28,3,0,1,3,0,0,120,0,15,3.6280852788913935
1,29,3,0,1,3,0,0,154,0,16,3.460418063645475
1,35,4,0,1,3,0,0,152,0,17,4.036006945330954
1,29,3,0,1,3,0,0,142,0,16,3.7159321855150287
1,28,3,0,1,3,0,0,125,0,15,3.526129815595918
1,34,4,0,1,3,0,0,154,0,16,3.741155855638064
1,27,3,0,1,3,0,0,225,0,14,3.856196298219379
1,28,3,0,1,3,0,0,184,0,15,3.4991695476615083
1,34,4,0,1,3,0,0,47,0,16,3.701597680110229
1,31,4,0,1,3,0,0,177,0,13,4.1313003425053605
1,34,4,0,1,3,0,0,215,0,16,3.936891797757288
1,29,3,0,1,3,0,0,17,0,16,3.551970547509392
1,34,4,0,1,3,0,0,142,0,16,3.959094371350331
1,29,3,0,1,3,0,0,78,0,16,3.594905461227893
1,35,4,0,1,3,0,0,99,0,17,3.918867931899244
1,33,4,0,1,3,0,0,184,0,15,3.775475847209144
1,32,4,0,1,3,0,0,34,0,14,3.8195488277869583
1,27,3,0,1,3,0,0,219,0,14,3.559900001923083
1,34,4,0,1,3,0,0,17,0,16,3.8192447389337594
1,27,3,0,1,3,0,0,182,0,14,3.633974075997157
1,29,3,0,1,3,0,0,61,0,16,3.745406425938248
1,31,4,0,1,3,0,0,67,0,13,4.0022680844408445
1,34,4,0,1,3,0,0,78,0,16,3.85586569475248
1,34,4,0,1,3,0,0,151,0,16,4.043057694064252
1,29,4,0,1,3,0,0,148,0,15,3.5780011510322702
1,32,4,0,1,3,0,0,219,0,14,3.827819531114783
1,33,4,0,1,3,0,0,189,0,15,3.819958605523099
1,33,4,0,1,3,0,0,171,0,15,4.112427831414106
1,27,3,0,1,3,0,0,217,0,14,3.574357762129127
1,29,3,0,1,3,0,0,131,0,16,3.8833374604210062
1,28,3,0,1,3,0,0,207,0,15,3.726474118254376
1,61,4,1,0,4,0,0,528,4,4,4.43427483731462
1,28,3,0,1,3,0,0,7,0,15,3.797902689682947
1,34,3,1,0,3,0,0,528,0,0,3.85586569475248
1,29,3,0,1,3,0,0,149,0,16,3.827832616474909
1,36,4,1,0,3,0,0,528,0,0,4.0860486123130375
1,28,3,0,1,3,0,0,189,0,15,3.551595655674384
